smiles,NR-AhR
C=CC(=O)OCCCCCC,0.0034034824930131435
Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,0.08334209024906158
O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,0.14384527504444122
CC(=O)c1ccc2c(c1)CCCC2,0.07116453349590302
CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O,0.007044403348118067
C[n+]1ccn(CCO)c1.F[B-](F)(F)F,0.0009631641441956162
OC(CCl)CCl,0.008516611531376839
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0.018116934224963188
C=C1[C@H]2CC[C@@H]3[C@H]2C(C)(C)CCC[C@]13C,0.010285859927535057
COc1ccc(N)c(OC)c1,0.7509360909461975
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.07677797973155975
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.08074836432933807
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0.0002479457762092352
CCSC(=O)N(CC)C1CCCCC1,0.024370990693569183
CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,0.19432012736797333
CCCCCCCCCCCCOS(=O)(=O)[O-],0.002872187877073884
CCn1cc[n+](C)c1,0.0052960761822760105
O=C(O)CCC(=O)O,5.14494749950245e-05
CN(C)C=O,4.999194061383605e-05
O=C=Nc1cccc(C(F)(F)F)c1,0.1130627691745758
CNC(C)C(O)c1ccc(O)cc1,0.11488378047943115
CCCCCC#CC(=O)OC,0.013313083909451962
Cc1c[nH]cn1,0.07679253071546555
CC(C)NCC(O)c1ccc([N+](=O)[O-])cc1,0.09565652161836624
O=CCCl,0.0005161583540029824
CCCCCCCCCCC(=O)O,0.0024064858444035053
OC[C@@H](O)[C@H]1O[C@@H]2O[C@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O,5.162463276064955e-05
CCCCCCCCSCC,0.010940619744360447
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.007821870967745781
CNC(=S)[S-],5.238395033302368e-07
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.07198259979486465
C=C(C)C(=O)OCCOCCOC(=O)C(=C)C,0.003972871694713831
OCCCCO,0.002605313202366233
CC(C)[C@@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.09697465598583221
NNc1nncc2ccccc12,0.7249830365180969
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,0.019056545570492744
CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,0.5882872939109802
FC(F)(F)c1ccc(Cl)c(Cl)c1,0.12546692788600922
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,0.003664850490167737
CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)[O-],0.0032176815439015627
N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1,0.0064356387592852116
O=[N+]([O-])c1cccc(S(=O)(=O)NCCNS(=O)(=O)c2cccc([N+](=O)[O-])c2)c1,0.006485122721642256
N#CCCC(Br)(C#N)CBr,0.006589206866919994
COC(C)(OC)OC,0.005683451425284147
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.003162791719660163
O=S(=O)([O-])O.[Na+],1.336738932877779e-06
CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,0.8961713314056396
CN(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.002844050992280245
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,0.003263169201090932
Clc1cc(C(Cl)(Cl)Cl)cnc1Cl,0.19808048009872437
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,0.18773674964904785
NCCCCCCN,0.039154767990112305
CCCCC(CC)C(=O)[O-],0.00651887571439147
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.06509702652692795
c1ccc2cc(CC3=NCCN3)ccc2c1,0.16189637780189514
C=C(C)[C@@H]1CC=C(C=O)CC1,0.005188071168959141
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)[O-])[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C,0.009202850051224232
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]1(C)OC(=O)C[C@H]21,0.002300059888511896
COC(=O)/C=C/c1ccccc1,0.0567747987806797
C1CCCCC1,0.0021204715594649315
Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,0.5922631621360779
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.002595769939944148
O=C(Cl)c1ccccc1F,0.020105231553316116
COc1cc(C[C@@H](C)N)c(OC)cc1C,0.0746881291270256
CCCCNc1ccc(C(=O)OCC[NH+](CC)CC)cc1,0.06542370468378067
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0.004532416816800833
Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,0.041867781430482864
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,0.01166564878076315
CCCCCCCCCCCCI,0.00888417661190033
Cc1cc(C)c(C)c(O)c1,0.12046855688095093
CCC(=O)Nc1ccc(O)cc1,0.3087906837463379
Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,0.16376294195652008
N[Pt](N)(Cl)Cl,9.811270684778606e-10
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0.08437877893447876
CC(C)(C)C(=O)O,0.0034672010224312544
O=C1OC(=O)c2ccccc21,0.030023843050003052
C=CC=O,5.33201955477125e-06
CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,0.003211420262232423
OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,0.000732630433049053
CCOP(=O)(OCC)SCCSCC,0.0289903674274683
CC(C)(Cl)[N+](=O)[O-],0.007724076509475708
O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1,0.11960728466510773
CSc1nnc(C(C)(C)C)c(=O)n1N,0.010818326845765114
C#CC1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,0.009098268114030361
CCCCC/C=C\CCC(=O)N[C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)O3)NC(=O)[C@@H](N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc3[C@H](C(=O)O)NC2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.009268884547054768
Oc1ccc(O)c2c(O)cccc12,0.8275726437568665
C=C(C)C(=O)OCCCCCCCC(C)C,0.006177651695907116
COC(=O)CC(C(C)=O)C(=O)OC,0.0056489915587008
N#CCNCC#N,0.004241081420332193
COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O,0.011290282942354679
Cc1cccc([N+](=O)[O-])c1,0.038360513746738434
O=C(N[C@@H]1N=C(c2ccccc2F)c2cccc3c2N(CC3)C1=O)c1cc2ccccc2[nH]1,0.24946755170822144
OC1OC[C@@H](O)[C@H](O)[C@@H]1O,0.00032422682852484286
CC(C)CC(C)O,0.0075361342169344425
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.00715183699503541
CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,0.019693396985530853
C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,0.04675968363881111
CCCCCC1CCC(=O)O1,0.004461351316422224
C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,0.011386143043637276
O=C(COc1ccc(Cl)cc1)OCCNC12CC3CC(CC(C3)C1)C2,0.02086435817182064
OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1,0.15167097747325897
CO[Si](C)(OC)OC,0.0014108790783211589
CCC(C)(C)CC,0.00020877894712612033
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,0.0013444371288642287
CCNS(=O)(=O)c1ccc(C)cc1,0.004552051890641451
CC1CC(=O)O1,0.0028253428172320127
CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],0.003746418748050928
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,0.22931483387947083
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0.0014543854631483555
COC(=O)CCCC(=O)O,0.000918149424251169
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0.10357595980167389
ClP(Cl)c1ccccc1,0.086281418800354
CCCCOC(=O)CCC(=O)OCCCC,0.00854470208287239
O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O,0.0017763373907655478
CC(C)=O,0.00024399074027314782
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.05224001407623291
CCO[Si](C)(OCC)OCC,0.0022219305392354727
CCCC=O,0.0011641922174021602
O=Nc1ccc(O)cc1,0.288303017616272
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,0.0015631745336577296
CCC(=O)c1ccc(O)cc1,0.10642634332180023
O=C(O)c1ccccc1O.Oc1cccc2cccnc12,0.2599474787712097
O=C1OC2(c3cc(Br)c([O-])cc3Oc3c2cc(Br)c([O-])c3[Hg]O)c2ccccc21,0.2866470217704773
CC(O)CN(CC(C)O)CC(C)O,0.0024673009756952524
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,0.048441082239151
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,0.006287282798439264
CCCNC(C)C(=O)Nc1ccccc1C,0.20783782005310059
Cc1ccc2c(c1)OCC(=O)CO2,0.02966533973813057
CCOC(=O)[C@@H](C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,0.1497928351163864
CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,0.03154892101883888
COc1ccc(N)cc1N,0.8967857956886292
CC(N)Cc1ccc2c(c1)OCO2,0.09007085859775543
CCC(=O)OCCc1ccccc1,0.008538903668522835
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,0.6897568702697754
O=c1[nH]c2cc(Cl)ccc2o1,0.09128177165985107
O=C(O)C(=O)Cc1c[nH]c2ccccc12,0.16216367483139038
Oc1cccc2ccccc12,0.6130250096321106
CCCCC(CC)COC(C)=O,0.009588132612407207
CCOC(=O)n1ccn(C)c1=S,0.04587310925126076
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0.2883366346359253
CCOC(=O)Cc1cccc(-c2cc(CCCCCCc3ccc(O[C@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]4OC(C)=O)c(-c4cccc(CC(=O)OCC)c4)c3)ccc2O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2OC(C)=O)c1,0.012534116394817829
COc1ccc(N)c(C)c1,0.5850178003311157
O=C1C(O)=C(O)C(=O)C(O)=C1O,0.2707884609699249
O=C(O)c1cc(C(=O)O)cc(S(=O)(=O)[O-])c1,0.0005158873973414302
Nc1ccc(NC(=O)c2ccc(N)cc2)cc1,0.9250199198722839
COC(=O)c1ccccc1N,0.3363901972770691
CC(=O)OCc1ccc2c(c1)OCO2,0.11583073437213898
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,0.6349091529846191
CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.001633912674151361
C=CCNCC=C,0.0037160906940698624
CCCCC/C(=C/c1ccccc1)CO,0.016520388424396515
CC(C)=CC=O,0.0009535562712699175
CCC1(C)NC(=O)NC1=O,0.004370981361716986
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,0.007322903256863356
O=C1c2ccccc2C(=O)c2cc(Cl)ccc21,0.6252511143684387
CC1CC(=O)CC(C)(C)C1,0.001826475840061903
COC(C)(C)OC,0.02973167411983013
CC1=C(/C=C/C(C)=C\C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,0.0018093411345034838
Clc1cccc(C(Cl)(Cl)Cl)n1,0.10028858482837677
OCC=Cc1ccccc1,0.025755731388926506
Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1,0.2174796611070633
COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,0.03517942503094673
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,0.499356746673584
CC(C)(C)S,4.2157998905167915e-06
C=CC[N@@+]12CC[C@@]34c5ccccc5N5C=C6[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(C=C([C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69,0.016826042905449867
C=CC#N,3.5039989597862586e-05
O=C([O-])c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.07630724459886551
CCCCP(CCCC)CCCC,0.0068274689838290215
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.039713047444820404
CCCCC(=O)O,0.0005592803354375064
C=CCCCCCCCCCC,0.007365808356553316
NCCNCCN,0.025059835985302925
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,0.00780510576441884
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.0028969489503651857
C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.00011078523675678298
Nc1nc(N)nc(NC2CC2)n1,0.03351498395204544
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](OC3OC(CN)=CCC3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](OC3OC(CN)=CCC3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,0.00165260408539325
C#CC1(O)CCCCC1,0.003888641018420458
CC=CC=O,0.00022134270693641156
C=CCCl,0.0014120828127488494
O=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,0.13862237334251404
O=C(O)c1ccc(S(=O)(=O)O)cc1C(=O)O,0.000572836201172322
Cc1cc2nc(N)sc2cc1C,0.811881422996521
CC(=O)CC(C)(C)O,0.00025079146143980324
CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.023668359965085983
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,0.0012977559817954898
CCN(CCN)c1cccc(C)c1,0.1874130815267563
COP(N)(=S)Oc1ccccc1C(=O)OC(C)C,0.44068443775177
CN1C(=O)N(C)C(O)C1O,0.0066851237788796425
O=S(=O)([O-])CO,1.1349484339007176e-05
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0.06159768998622894
CCCCCCOC(=O)c1cccnc1,0.036483004689216614
C[N+]1([O-])[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0.003071982879191637
O=[N+]([O-])c1ccc(O)c2ncccc12,0.6349582076072693
ClC=CCCl,0.005734497215598822
O=C(O)C(Br)(Br)Br,0.0016436418518424034
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,0.023955227807164192
CCC(=O)N(c1ccccc1)[C@@H]1CCN(CCc2ccccc2)C[C@@H]1C,0.02034837380051613
OCCCCC(O)CO,0.0034684219863265753
CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.008546262048184872
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0.013482391834259033
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,0.06202857941389084
CC(=O)/C=C/C1C(C)=CCCC1(C)C,0.005966221913695335
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@@]21C,0.013354242779314518
O=[N+]([O-])[O-].[Na+],7.982858733157627e-06
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,0.03174879774451256
O=C(O)c1ccccc1-n1cc(C(=O)O)c(=O)c2cc(Nc3c(F)cc(F)cc3Cl)c(Cl)cc21,0.21105502545833588
O=C1CCCCCCCCCCCN1,0.0012419954873621464
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,0.039806850254535675
CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,0.18713440001010895
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,0.8910849690437317
CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0012321508256718516
CC(C#N)CCC#N,0.00751612801104784
O=C(OCc1ccccc1)c1ccccc1O,0.05242251977324486
CC(=O)c1ccc2ccc3ccccc3c2c1,0.6659854650497437
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0.03902937471866608
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,0.015908384695649147
CC(C)C1=CC2=CC[C@H]3[C@](C)(C(=O)O)CCC[C@]3(C)[C@H]2CC1,0.02548317238688469
CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1,0.018923237919807434
CCCCCCCCCCCCC1CO1,0.010542736388742924
c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,0.7920024394989014
c1ccc2c(c1)Sc1ccccc1N2C[C@@H]1CN2CCC1CC2,0.0698462575674057
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.04900282248854637
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br,0.0013075461611151695
O=Nc1ccc(Nc2ccccc2)cc1,0.6105301380157471
Cc1oc(-c2ccccc2)nc1CCOc1cccc2c1ccn2CCC(=O)O,0.176322802901268
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0.026133691892027855
CC(=O)OCCN(CCOC(C)=O)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2C#N)cc1,0.4023866057395935
[Zn+2],0.031317248940467834
CCCCCCCCCCCCSC,0.009663405828177929
CCC(C)(CCCC(C)C)OC(C)=O,0.00879992637783289
CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,0.005131544545292854
CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1,0.46885251998901367
CC(C)=CCC/C(C)=C/COC=O,0.007683879230171442
c1ccc2nccnc2c1,0.34723663330078125
CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,0.095432810485363
O=C1CC2CC1C1CCCC21,0.006404221523553133
NC(=O)c1ccccc1N,0.05126897245645523
Nc1ccc2ccccc2c1,0.8331893086433411
CC(=O)C=Cc1ccco1,0.022446177899837494
CCC(=O)N(c1ccccc1)[C@H]1CCN(CCc2ccccc2)C[C@@H]1C,0.022297926247119904
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,0.00581736396998167
CSSC,0.0036770356819033623
CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1,0.02878059260547161
CCCC[n+]1ccccc1,0.009512833319604397
NCCOCCOCCN,0.03319523110985756
CC(C)CCCCCCCCCCCCCCC(=O)O,0.004236549139022827
CN1[C@H]2CC[C@@H]1C[C@H](O)C2,0.0031681694090366364
CC(C)CCO,0.006090148817747831
Sc1nnc(S)s1,0.0012479323195293546
CC(C)c1cccc(C(C)C)c1O,0.02269463986158371
CC(=O)C(=O)CC(C)C,0.003925439901649952
CC1CC(C)C(=O)C1=O,0.008322142995893955
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,0.03886288404464722
CC(C)(C)NCCNC(C)(C)C,0.009787013754248619
CC(N)CN,0.003293020185083151
CC(=O)C(=O)O,0.00010407380614196882
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,0.012188958935439587
CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,0.004783702548593283
Cc1cc(O)c(Cl)c(C)c1Cl,0.34981292486190796
O=C(OCCCCCCOC(=O)c1ccccc1)c1ccccc1,0.027783486992120743
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,9.828143083723262e-05
CC(C)CC(O)Cc1ccccc1,0.010821904055774212
CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O,0.012900092639029026
CC1=CCC(C(C)C)=CC1,0.028705717995762825
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.0376175157725811
