smiles,NR-AhR
CCCCOC(=O)CC#N,0.005118945147842169
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,0.008368794806301594
ONc1ccccc1,0.3814198970794678
C1N2CN3CN1CN(C2)C3,1.3460415857480257e-06
CC(C)c1ccccc1O,0.03809429705142975
O=[Mo](=O)=O,1.9411410256964245e-09
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0.04752981290221214
CCOC(=O)CC([O-])C(=O)OCC,0.010746719315648079
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,0.04709725081920624
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,0.004591829609125853
CCOP(=S)(OCC)SCCl,0.681249737739563
Cl/C=C\Cl,5.53899553779047e-05
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,0.09194158762693405
Oc1c(Cl)cc(Cl)c2cccnc12,0.55724036693573
CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.00024932759697549045
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1,0.18957771360874176
O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,0.19108781218528748
Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,0.010893810540437698
C=CC(=O)OC(C)(C)C,0.002577036852017045
COc1cc(C=C2CCCC(=Cc3ccc(O)c(OC)c3)C2=O)ccc1O,0.49570316076278687
C1CC(COCC2CO2)CCC1COCC1CO1,0.007616108749061823
CCC1(CC)C(=O)C=CNC1=O,0.018079308792948723
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0.050927311182022095
[Co+2],0.0008502338896505535
[Fe+3],0.002456320682540536
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,0.03137734904885292
CC(CC(=O)Cl)CC(C)(C)C,0.0012245511170476675
CN1C(C)(C)CCCC1(C)C,0.01054171659052372
Cc1cc(C)cc(O)c1,0.07291988283395767
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,0.4819238781929016
CC(=O)C(C)C,0.00446829479187727
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,0.025322118774056435
CCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,0.206496924161911
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,0.205250546336174
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@H](c4ccccc4)S(=O)(=O)[O-])[C@@H]3SC2)cc1,0.0023732075933367014
CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Ba+2],0.007710887119174004
CC(=O)OC(C)C(=O)OCC[N+](C)(C)C.CC(=O)OC(C)C(=O)OCC[N+](C)(C)C.O=S(=O)([O-])c1cccc2c(S(=O)(=O)[O-])cccc12,0.0010009454563260078
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,0.01476359087973833
CN(C)CCC=C1c2ccccc2CCc2ccccc21,0.04803380370140076
C=CCOC(=O)CCCCCC,0.004901331849396229
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0.26823246479034424
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,0.08827010542154312
CCCCCCCCCCCC(=O)OCC(O)CO,0.006233518943190575
CCC=O,0.0004786005010828376
CCN1C=CN(C)C1C,0.010801647789776325
ClC(Cl)=C(Cl)Cl,0.017627058550715446
CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1,0.0019894216675311327
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-],0.024069098755717278
CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,0.0316799134016037
CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,0.007271082140505314
CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1,0.06586092710494995
CCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.002343527041375637
Clc1ccc(C(Cl)(Cl)Cl)cn1,0.099866583943367
CN(C)c1ccc(/N=N/c2ccccc2C(=O)O)cc1,0.6996372938156128
CN(C)CCC#N,0.00013628262968268245
O=C(O)CC(Cl)C(=O)O,0.0006047255592420697
CCC(Cl)CCC(Cl)C(Cl)CC(Cl)C(Cl)C(Cl)CCl,0.04319822043180466
Cc1ccc(O)c([N+](=O)[O-])c1,0.15367573499679565
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0.03281920775771141
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc([O-])c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.06095300614833832
O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,0.37742796540260315
CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1,0.003481135703623295
CC(C)CC(C)(C)C,0.0016665140865370631
CC12CCC(CC1)C(C)(C)O2,0.007019519340246916
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.015538330189883709
NC(CCC(=O)O)C(=O)O,0.0011600168654695153
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1,0.010852194391191006
Cc1cccc2c1cc1ccc3cccc4ccc2c1c34,0.8237332105636597
CCCCOC(=O)CCCCCCCC(=O)OCCCC,0.010205494239926338
NC(=O)c1cccnc1,0.003200095845386386
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,0.002744589699432254
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0.019077807664871216
Nc1cccc(N)c1,0.8712781071662903
CN(C)C1CCCCC1,0.001847906969487667
CC1=Nc2ccccc2C1(C)C,0.12745818495750427
COC(=O)c1ccccc1OC,0.04580710083246231
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,0.0030695144087076187
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0.11594564467668533
O=S(=O)(OC[C@H]1O[C@H](O[C@]2(COS(=O)(=O)O[AlH3](O)O)O[C@H](COS(=O)(=O)O[AlH3](O)O)[C@@H](OS(=O)(=O)O[AlH3](O)O)[C@@H]2OS(=O)(=O)O[AlH3](O)O)[C@H](OS(=O)(=O)O[AlH3](O)O)[C@@H](OS(=O)(=O)O[AlH3](O)O)[C@@H]1OS(=O)(=O)O[AlH3](O)O)O[AlH3](O)O.O[AlH3](O)[AlH3](O)O.O[AlH3](O)[AlH3](O)O.O[AlH3](O)[AlH3](O)O.O[AlH3](O)[AlH3](O)O,Invalid SMILES
C1COCCN1,0.0027359984815120697
CCCCCCCCCOC(C)=O,0.00902492180466652
Nc1ccc(O)cc1,0.8102650046348572
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,0.7494030594825745
OCC(Cl)CCl,0.00989670492708683
O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.0004994079354219139
CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC,0.009497166611254215
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0.08750109374523163
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,0.14506441354751587
Clc1ccc(C(Cl)(Cl)Cl)cc1,0.09283378720283508
c1ccc(Oc2ccccc2)cc1,0.026758892461657524
CC(=O)c1ccc([N+](=O)[O-])cc1,0.061914898455142975
CNC(=O)Oc1ccccc1C(C)C,0.022891541942954063
CCOC(=O)CC(=O)c1cc(F)c(Cl)nc1Cl,0.06223449110984802
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,0.8700998425483704
Cc1ccccc1CCl,0.02542046830058098
O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,0.02997267059981823
Sc1nc2ccccc2s1,0.6484245657920837
O=C(c1ccc(O)c(O)c1)c1ccc(O)cc1O,0.690777599811554
O=C(O)c1cccc(O)c1,0.015510301105678082
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,0.0009709788719192147
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,0.058011494576931
Cc1cc(F)ccc1-c1cc(N2CC[C@@H](O)[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0864056721329689
CC(C)(c1cc(Br)c(OCCO)c(Br)c1)c1cc(Br)c(OCCO)c(Br)c1,0.05015093833208084
c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,0.003920508082956076
CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1,0.0048166364431381226
Nc1ccc(N=Nc2ccccc2)c(N)n1,0.7726424932479858
NC(=O)c1cnccn1,0.008388386107981205
OCC1(CO)COCOC1,0.0001945662370417267
CC(=O)OCCOCCOCCOC(C)=O,0.009324326179921627
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,0.005208905786275864
Nc1c2c(nc3c1CCC3)CCCC2,0.09396606683731079
CCCCN(CCCC)CCCCCCN(CCCC)CCCC,0.004367292858660221
Clc1ccccc1Cl,0.0710495114326477
C[C@@H](Cc1ccccc1)N(C)C,0.013965023681521416
CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,0.024437690153717995
COc1ccc(OC)cc1,0.07950182259082794
COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1,0.8272994756698608
CC(=O)OCC(C)C,0.00589220505207777
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,0.007120043504983187
c1csc(-c2ccc(-c3cccs3)s2)c1,0.8058608770370483
CCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC)c(C(=O)OCCCCCCCC)c1,0.0322893001139164
CCCCOP(=O)(O)OCCCC,0.00831154827028513
Cc1cccc(O)c1C,0.10665692389011383
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,9.828143083723262e-05
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0.12334872037172318
CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO,0.006514797918498516
CS(=O)(=O)O,2.688899485292495e-07
CCCCN1C=CN(C)C1,0.007901858538389206
CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1,0.13496121764183044
O=C1c2c(O)cccc2[C@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21,0.0660472959280014
CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,0.056094732135534286
CC(C)Cc1ccccc1,0.005834114272147417
CC(CC(C#N)(c1ccccc1)c1ccccc1)N(C)C,0.015228135511279106
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0.8878383040428162
O=C(c1ccccc1)c1ccc(O)cc1O,0.26401636004447937
CO[Si](CCCNCCN)(OC)OC,0.005396455526351929
CC(CN)CC(C)(C)CCN,0.007029080763459206
N#CC(O)c1ccccc1,0.012983963824808598
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.4378049969673157
Oc1ccc2c(c1)-c1ccccc1C2,0.4737895429134369
[2H]C([2H])([2H])[C@H](N)Cc1ccccc1.[2H]C([2H])([2H])[C@H](N)Cc1ccccc1,0.016704078763723373
COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,0.03964728116989136
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.048699576407670975
O=C(CCN1CCN2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc21,0.0699278935790062
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,0.02814197912812233
CCOC(=O)Cl,0.00269625848159194
O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,0.020830882713198662
CC(=O)Nc1ccccc1C,0.07289548963308334
CC(C)C1CCC(O)CC1,0.005709541961550713
C=CCn1c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,0.0019119377247989178
CC12CCC(C1)C(C)(C)C2O,0.008529490791261196
CC(=O)Nc1ccccc1,0.0886157676577568
O=C([O-])C(=O)[O-].[Ca+2],2.7555262931855395e-05
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0.0037494117859750986
O=[PH](O)c1ccccc1,0.0037463849876075983
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0.0028484868817031384
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.05497434735298157
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,0.056518521159887314
CCOC(=O)c1ncn2c1CN(C)C(=O)c1c(I)cccc1-2,0.1387883722782135
COC(=O)C(C)=O,0.0013566567795351148
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0.008350083604454994
COc1ccc(C)cc1[N+](=O)[O-],0.09217327833175659
Cc1cc(C)c(/N=N/c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1C,0.1320834457874298
Clc1ccc(Cl)cc1,0.029695704579353333
COC(=O)CCCC(=O)OC,0.0049188099801540375
Clc1cccc(Cl)c1,0.029307417571544647
O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,0.04852334409952164
C=C(C)C1CC=C(C)C(OC(C)=O)C1,0.0145878279581666
C1CCNCC1.O=c1[nH]cnc2[nH]cc(CN3CCCCC3)c12,0.008662950247526169
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0.013845887966454029
CCCCS(=O)(=O)Cl,0.0001295049296459183
CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,0.01272587664425373
Cc1ncc([N+](=O)[O-])n1CC(C)O,0.0070150066167116165
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,0.6229599714279175
OCCCO,0.0014964317670091987
COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1,0.26163527369499207
CN(C)C(=O)CCSC(SCCC(=O)[O-])c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0.21394750475883484
NCCCNCCCN,0.032787322998046875
COc1cc(C=O)ccc1OC(=O)C(C)C,0.03362478315830231
CC(C)C(=O)OCCOc1ccccc1,0.030566750094294548
CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0029265941120684147
CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,0.034516673535108566
CN1[C@H]2CC[C@@H]1C[C@H](OC1c3ccccc3CCc3ccccc31)C2.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.012344538234174252
CN1CCC[C@H]1c1cccnc1,0.01561538316309452
CCCCCCC1CCCC(=O)O1,0.004587263334542513
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,0.005907726939767599
Nc1ccc([N+](=O)[O-])cc1,0.513949453830719
COP(=S)(OC)SCn1nnc2ccccc2c1=O,0.043990619480609894
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,0.0026558858808130026
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@@]21C,0.01648147962987423
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.01182669959962368
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,0.4824742376804352
O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.009863082319498062
Cc1ccco1,0.020001638680696487
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,0.30723005533218384
Clc1ccccc1-c1ccccc1Cl,0.1617935448884964
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,0.03712526708841324
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,0.5480785965919495
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,0.368188738822937
CC(C)NCC(O)c1ccccc1Cl,0.07470250874757767
O=C1CCCC=CCCCCCCCCCC1,0.0018614932196214795
CC(=O)Oc1ccc(C)cc1,0.017044493928551674
CN(C)CCO,6.406177271855995e-05
ClCC(Cl)CCl,0.01947096362709999
OC(c1ccccc1)(c1ccccc1)C1CN2CCC1CC2,0.027968959882855415
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)[O-])c3O[C@H]2C[C@H]1O,0.019318046048283577
CCCCCSCCCCC,0.012980731204152107
CC(C)[N+](C)(C)CC(O)COc1cccc2ccccc12,0.06416673213243484
c1coc(-c2nc3ccccc3[nH]2)c1,0.5679227709770203
CCCOCCC,0.013858543708920479
O=C(O)c1ccc2c(c1)C(=O)OC2=O,0.012258538976311684
O=C(O)CCS,0.00013499546912498772
CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0.006112431176006794
Oc1ccc(-c2ccc(O)cc2)cc1,0.5267269611358643
CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0032008124981075525
COC(Cc1ccccc1)OC,0.015057522803544998
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,0.0025625484995543957
Cc1ncc([N+](=O)[O-])n1C,0.00913145486265421
CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,0.036873698234558105
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0.056543413549661636
CC(C)(O)C(=O)O,0.0023208882194012403
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,0.006220013368874788
ClC1=C(Cl)C1(Cl)Cl,0.11496560275554657
CCCCCCCCCC(=O)N[O-],0.005178654100745916
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0016388031654059887
CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,0.006537567358464003
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,0.2856730818748474
COc1ccc(C(=O)Nc2nc3ccccc3c(NCc3ccccc3)c2C#N)cc1,0.4664083421230316
CC(O)COCC(C)O,0.002989299362525344
N=C(Nc1ccccc1)Nc1ccccc1,0.3468983769416809
O=C(O)c1ccccn1,0.01645825430750847
CCNC(=O)C(C)OC(=O)Nc1ccccc1,0.20086874067783356
BrCC(Br)(Br)Br,0.0018050839425995946
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0.02424899861216545
CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,0.042413171380758286
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.03382663056254387
CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccccc2)CC1,0.03602936118841171
CC(C)NCC(O)c1ccc(N)c(C#N)c1,0.4275757074356079
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,9.924864571075886e-05
Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,0.14990589022636414
COc1ccc(O)cc1,0.13090397417545319
CCCCNc1ccccc1,0.184531569480896
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC,0.5046635270118713
CCCCCCCCCCCCCN1CC(C)OC(C)C1,0.009865853935480118
CN(C1CCCCC1)C1CCCCC1,0.0053807711228728294
CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2CC1,0.00944865308701992
Cn1cc[nH]c1=S,0.02097330056130886
CC#CCC(C)[C@H](O)/C=C/C1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,0.007815906777977943
C=CC(N)=O,6.891172006362467e-07
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,0.7689931392669678
CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,0.07709504663944244
Cc1ccc(Cl)cc1,0.02217583730816841
CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H]([NH2+]C)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.O=C([O-])c1ccccc1,0.0044873664155602455
O=C(O)c1ccc([N+](=O)[O-])cc1,0.013241779990494251
OCCOCCOCCO,0.006879241205751896
CC(=O)Nc1ncc([N+](=O)[O-])s1,0.181922048330307
CCCCCCCCS(=O)(=O)[O-],0.0007501773652620614
NCCc1ccc(O)c(O)c1,0.4678116738796234
CC(=O)NCCO,0.000877280137501657
C=C(C)C(=O)OCCOC(=O)C(=C)C,0.003872059052810073
C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,0.011280897073447704
O=S(=O)([O-])NC1CCCCC1,0.0004963396349921823
CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,0.03522256016731262
CCCCCCCCCC(=O)OC,0.008196444250643253
