smiles,NR-AhR
O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,0.021522454917430878
CCCCCCCCCC(C)=O,0.004838734399527311
CCCC[Sn](Cl)(Cl)Cl,0.0005599766736850142
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,0.0008898535743355751
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.1324409693479538
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0.02209153212606907
CCC(C)NC(N)=O,0.0001054845706676133
CO[Si](CCCOCC1CO1)(OC)OC,0.004608546383678913
OCC(Br)CBr,0.00712968036532402
Cc1c(I)c(=O)n(-c2ccccc2)n1C,0.043834760785102844
COc1cc(OC)c2ccc(=O)oc2c1,0.27886804938316345
CC1CC(CC2CCC(N)C(C)C2)CCC1N,0.01277718972414732
O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,0.37487050890922546
CC(C[N+](C)(C)C)OC(N)=O,5.144918031874113e-05
O=c1[nH]cc(F)c(=O)[nH]1,0.00015381431148853153
CCOP(OCC)OCC,0.005671338178217411
CS(=O)(=O)Cl,2.5197175546054495e-06
CC(=O)/C=C/C1=C(C)CCCC1(C)C,0.01003341469913721
CCN(CCCc1ccccc1)CCCc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.002325714798644185
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,0.2391282618045807
Cc1ccc2c(C)cccc2c1,0.30981913208961487
COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)=C(C)C1=O,0.03459969535470009
CNC[C@H](O)c1cccc(O)c1,0.07564426958560944
Cl/C=C/Cl,0.006531682796776295
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0.07617168128490448
CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,0.0038406040985137224
CCCCCCCCCl,0.011143982410430908
CCCC(C)C(=O)O,0.0037001250311732292
CC(=O)OC1(c2ccccc2)CCN(CCc2ccccc2)CC1,0.01569119095802307
CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,0.3328861892223358
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,0.15116076171398163
CN(C)c1ccc(N(C)C)cc1,0.806618332862854
Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2,0.06095575541257858
O=S(=O)([O-])c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3S(=O)(=O)[O-])cc2)cc1,0.1360229104757309
Cc1ccc([N+](=O)[O-])cc1C,0.07434234768152237
C=C(C)CC(C)(C)C,0.00017527129966765642
Cc1ccc(N)c(S(=O)(=O)O)c1,0.01047263853251934
CCCCCCCCCC(C)C=O,0.008009746670722961
CCCCSCCCC,0.012194299139082432
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,0.00923770759254694
COc1ccc(N)cc1,0.6757278442382812
CC(C)CCCC(C)CC=O,0.006273391656577587
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0.10726052522659302
Nc1ccc(O)c(C(=O)O)c1,0.4037781059741974
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1,0.01941690966486931
N#Cc1ccccc1C#N,0.22497324645519257
O=C([O-])CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(Cl)c1,0.0062654768116772175
O=S([O-])CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)[O-])cc2)cc1,0.012644357979297638
CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3s2)cc1,0.40683606266975403
C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,0.00032246357295662165
Brc1nc2ccccc2s1,0.6419188380241394
CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0.03150855377316475
CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,0.14788098633289337
CCOc1ccc(NC(C)=O)cc1N,0.5348835587501526
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0.020900452509522438
Clc1nnc(Cl)c2ccccc12,0.13556288182735443
O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@H](O)[C@H](O)C1)c1cc2cc(Cl)ccc2[nH]1,0.0909249484539032
O=C1[N-]S(=O)(=O)c2ccccc21,0.003686826443299651
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,0.677437424659729
COc1ccc(OC)c(NC(=O)CC(C)=O)c1,0.21779979765415192
CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,0.117316834628582
Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,0.2548370063304901
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)Oc3ccccc3NC2=O)cc1,0.08698368817567825
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,0.005703080911189318
CC1(C)CC(O)CC(C)(C)N1[O],0.009076404385268688
CC(C)(C)c1ccc(O)cc1,0.025329232215881348
CCCN(C1CCN(C(=O)C2CCNCC2)CC1)[C@@H]1CCc2ccc(OC)cc2C1,0.0286057461053133
CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,0.0766349509358406
C=C(C)CS(=O)(=O)[O-],0.00012819215771742165
c1cc2c3c(cccc3c1)CC2,0.5157137513160706
CN1CC(O)C2=C/C(=N/NC(N)=O)C(=O)C=C21,0.012563653290271759
CCCCC1CCCCC(=O)O1,0.003721589921042323
CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,0.0017944647697731853
COc1ccc(/C=N\NC(=O)c2ccncc2)c(C(=O)O)c1OC,0.2635752558708191
CC[n+]1ccccc1,0.006425797939300537
C=C1C2CCC(C2)C1(C)C,0.02057807147502899
CC(=O)CC(=O)Nc1ccc(S(=O)(=O)[O-])cc1,0.00843456108123064
CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0.0032831779681146145
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,0.014265060424804688
O=C1c2ccccc2C(=O)N1CCl,0.06315886229276657
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,0.018417533487081528
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,0.01302723865956068
C[N+](C)(C)CC(=O)[O-],2.0542743186524604e-06
COC(C)(C)C,0.008799310773611069
CN(C)CCCCl,0.000272521487204358
O=C1c2ccccc2C(=O)N1SC1CCCCC1,0.056998010724782944
Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,0.02259962633252144
COc1cc(-c2ccc(N=C=O)c(OC)c2)ccc1N=C=O,0.5944355726242065
Cc1cc(=O)n(-c2ccccc2)n1C,0.03889138251543045
CCCCCCCCCCOS(=O)(=O)[O-],0.0023844607640057802
NC(=O)C1c2ccccc2CCc2ccccc21,0.03860398381948471
c1ccc2cc3c(ccc4ccccc43)cc2c1,0.7721315622329712
CC(O)C(=O)[O-].CC(O)C(=O)[O-],0.0004882958601228893
COc1ccc(/C=N/NC(=O)c2ccncc2)cc1OC,0.7028658390045166
CCCC(=O)OCCc1ccccc1,0.012234202586114407
O=P(Cl)(Oc1ccccc1)Oc1ccccc1,0.3309509754180908
Clc1ccc2cc3ccccc3cc2c1,0.6747196316719055
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1N,0.0028255763463675976
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)[O-])CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,0.00324343447573483
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,0.030216684564948082
CCCCCCOc1ccc(N)cc1,0.3552515506744385
O=C(O)COc1ccccc1,0.003241586731746793
Cn1c(N)c(N=O)c(=O)n(C)c1=O,0.001731019583530724
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0.06974449753761292
CCOC(=O)C(=O)OCC,0.005774130579084158
CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,0.02398218959569931
C=CCOCC(CC)(CO)COCC=C,0.0007880210760049522
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0.09719689190387726
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,0.40531232953071594
CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.01804768480360508
ClCC1CO1,0.009978938847780228
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1O,0.008216937072575092
CCOC(=O)CC(C(C)=O)C(C)=O,0.003602819051593542
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.03231897950172424
CC(C)CCCC(C)(C)O,0.0018333651823922992
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,0.006716206669807434
CCC(=O)OC/C=C/c1ccccc1,0.032388605177402496
CC/C=C\CCCCO,0.001232093432918191
CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnccn2)cc1Cl,0.025423061102628708
NC(N)=O,7.42968672695632e-11
Cc1c(Cn2ccnc2)c2ccccc2n1CCC(=O)O,0.08336576819419861
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,0.10810605436563492
COc1ccc2ccccc2c1,0.5085946917533875
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,0.00260558701120317
N=C(N)NS(=O)(=O)c1ccc(N)cc1,0.0002911109768319875
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1C,0.0065331244841217995
Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,0.056576382368803024
Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,0.00951431691646576
CCC(C)(O)CCCC(C)C,0.001935744658112526
CN1CCN2c3ncccc3Cc3ccccc3C2C1,0.07205085456371307
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,0.012489011511206627
CCCCOC(=O)c1ccccc1C(=O)O,0.01927582547068596
c1ccc(CCc2ccccc2)cc1,0.011359239928424358
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,0.15230746567249298
COc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C,0.0027187473606318235
O=C(Nc1cccc(Cl)c1)OCC#CCCl,0.4186895787715912
CC1=C(C=O)C(C)(C)CC=C1,0.023576049134135246
O=c1[nH]c(=O)c2ccccc2o1,0.007593792397528887
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,0.004412842448800802
CCC(=O)CC,0.0010274691740050912
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.19480280578136444
CCCCCCCCCCCCC(=O)O,0.002974695758894086
C=C(C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,0.003998582251369953
CCCCC(CC)COCCC#N,0.008481296710669994
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0957077369093895
CCCC(CC)c1ccccc1,0.017349988222122192
CC(CN)CCCN,0.026273446157574654
CCC1(CC)C(=O)NC(=O)NC1=O,0.00399797223508358
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,0.007379557937383652
CCOC(=O)Cn1cccc1-c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,0.5282586812973022
C1=Cc2ccccc2C1,0.17164543271064758
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0105872992426157
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,0.10505291074514389
CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C.O=C(O)c1cccnc1,0.0020138868130743504
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.0017662158934399486
O=C(O)CCCCCCCCC(=O)O,0.0006955432472750545
CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)[O-],0.0033910158090293407
CCCCC(CC)C(=O)O,0.0064928908832371235
O=C(O)C(=O)Cc1ccccc1,0.0029139912221580744
C#C[C@]1(OC(=O)CCCCCC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0.00796329416334629
COc1cc(S(=O)(=O)Nc2ccccc2)c(OC)cc1N,0.11265335977077484
O=[N+]([O-])c1cccc2cccnc12,0.4557807445526123
O=C([O-])COc1nn(Cc2ccccc2)c2ccccc12,0.02726149559020996
O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0.0545189306139946
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.010651280172169209
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.0016520709032192826
O=c1nc([O-])n(Cl)c(=O)n1Cl,0.000716734619345516
ClCc1ccccc1Cl,0.03862110152840614
CC[C@@H](C)CCCCC(=O)N[C@@H](CCNCS(=O)(=O)[O-])C(=O)N[C@H](C(=O)N[C@@H](CCNCS(=O)(=O)[O-])C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCNCS(=O)(=O)[O-])NC(=O)[C@H](CCNCS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCNCS(=O)(=O)[O-])NC1=O)[C@@H](C)O,0.0006033144891262054
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,0.04576324671506882
NNC(=O)CCCCC(=O)NN,0.5256207585334778
c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1,0.19398975372314453
O=C(CCl)Nc1ccccc1,0.35007360577583313
CC(=O)OC(c1ccccc1)C(Cl)(Cl)Cl,0.004035981837660074
O=C(O)[C@@H](S)[C@H](S)C(=O)O,0.006474706809967756
C=CCOc1ccccc1OCC(O)CNC(C)C,0.04919997230172157
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.036029160022735596
c1ccc2scnc2c1,0.6356400847434998
FC(F)(F)C(Cl)Br,0.007915850728750229
C1=CCCC=CCC1,0.0037844704929739237
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,0.04899855703115463
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,0.05234141647815704
O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,0.1562873125076294
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.011013684794306755
CC/C=C\CC1=C(C)CCC1=O,0.004607030190527439
C=CCN(CC=C)CC=C,0.0009945475030690432
OCc1ccc(Cl)cc1Cl,0.04973837733268738
CCOP(=O)([O-])C(N)=O,0.00031093257712200284
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,0.09105060249567032
CCCC(C)C1(CC)C(=O)N=C(O)NC1=O,0.020373839884996414
O=C(CBr)c1ccc(O)cc1,0.19450463354587555
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(C)c(CC(=O)[O-])s3)CS[C@H]12)c1csc(N)n1,0.023075032979249954
N#CC(Br)Br,0.002352928277105093
O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1,0.05327329784631729
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,0.026784338057041168
CC(C)NC(=O)c1ccccc1N,0.3004494309425354
CCCC(=O)C(CC)Sc1ccoc1C,0.04962559789419174
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,0.1862974464893341
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,0.006949416361749172
CC(=O)c1c(C)cc(C(C)(C)C)cc1C,0.02230837568640709
O=C1c2c(O)cccc2Cc2cccc(O)c21,0.5918530821800232
CC(CO)(CO)C(=O)O,0.005679659079760313
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.04511535167694092
CCCC(=O)CC,0.0024355945643037558
CC(C)(O)CCCC1=CCC(C=O)CC1,0.0028164617251604795
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.09932376444339752
NNC(N)=S,0.00030929374042898417
CC(C)Cn1cnc2c(N)nc3ccccc3c21,0.4349757432937622
Nc1cccc2c(O)nnc(O)c12,0.3326264023780823
C=CC1CC=CCC1,0.006135675124824047
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,0.03165251761674881
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,0.18383970856666565
COS(=O)(=O)[O-],9.53366034082137e-05
O=P(OCCCl)(OCCCl)OCCCl,0.008632270619273186
O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.04019273445010185
CCCCOC(=O)CCS,0.006503129843622446
C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.6332362294197083
CC(CCl)OC(C)CCl,0.04143422469496727
Nc1ccccc1C(=O)O,0.13436897099018097
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],0.011234286241233349
O=S(=O)([O-])SSS(=O)(=O)[O-],6.315152131719515e-05
CC(C)(Cl)Cl,0.0002898680395446718
O=C(O)C(Cl)(Cl)Cl,0.0015957738505676389
CCC(C)(CCC(C)C)C(=O)[O-].CCC(C)(CCC(C)C)C(=O)[O-].[Zn+2],0.011701966635882854
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)C(F)(F)F,0.5068107843399048
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,0.029074395075440407
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H](C(=O)O)[C@@H](OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,0.08157593011856079
COC(=O)c1ccccc1C(=O)c1ccc(OCCN2CCCCC2)cc1,0.04448479786515236
ClCC=CCCl,0.006469510030001402
CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]1CC[C@@](C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)(C(C)C)C1.O=C([O-])CCC(=O)O,0.0060185762122273445
NC1CCCCC1.NC1CCCCC1.O=P(O)(O)OC[C@H](O)CO,0.0011561292922124267
CCOC(=O)c1ccc(OCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,0.01689641736447811
CCC(C)Cl,0.008995318785309792
C=CC(C)(CCC=C(C)C)OC(=O)CC(C)C,0.013626692816615105
N#C/N=C1\SCCN1Cc1ccc(Cl)nc1,0.01094031985849142
O=C(O)CCN(C1(C(=O)NO)CCCC1)S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,0.018909312784671783
Cc1cc(O)cc(C)c1Cl,0.2456432282924652
N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,0.06528468430042267
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0.05845171585679054
O=C(O)c1nc(Cl)c(Cl)c(Cl)c1Cl,0.3023831844329834
CC1=CC(C)C(C=O)C(C)C1,0.016538791358470917
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,0.00881027989089489
Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1,0.1874937117099762
CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,0.01854316145181656
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,0.103166863322258
O=C1C=CC(=O)N1,0.0004667292523663491
COc1ccc(C(=O)c2ccccc2O)c(O)c1,0.4452972710132599
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,0.0029600311536341906
CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,0.013737881556153297
CCOc1ccc(NC(=O)CC(C)O)cc1,0.2771216034889221
CNC(=O)NC,0.0007106066914275289
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,0.0013421215116977692
C=CC(=O)OCCCCCCOC(=O)C=C,0.0024182135239243507
C=C1CC[C@H]2[C@@](C)(CC[C@@H](O)[C@@]2(C)CO)[C@@H]1C/C=C1/C(=O)OC[C@H]1O,0.00631563039496541
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0.07609771937131882
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccccc1,0.006869091186672449
COc1cccc(-c2ccc(/C=C\CN3CCCCCC3)cc2Cl)c1,0.04518258571624756
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,7.115124753909186e-05
