smiles,NR-AhR
C=C(C)C(=O)OCC[N+](C)(C)C,7.105070108082145e-05
CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,0.0004212516942061484
CCCCCCOC(=O)CCCCC,0.009999862872064114
CC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,0.002367996610701084
O=S(=O)([O-])c1ccc2cc(O)c(S(=O)(=O)[O-])cc2c1,0.014308493584394455
CCOc1ccc(N)cc1,0.633921205997467
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0.12581582367420197
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.039450228214263916
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0.02781638689339161
Nc1ccc(Cc2ccc(N)cc2)cc1,0.5211411714553833
O=C(Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2cc1O,0.7774977684020996
Cc1cccc(N)c1N,0.8343403339385986
O=C1OC(=O)C2C3C=CC(C3)C12,0.010974167846143246
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.007666403893381357
CN(C)c1ccc(N)cc1,0.8920053839683533
C=CCc1cc(OC)c(O)c(C(=O)NCCO)c1,0.0700545385479927
OCCSCCO,0.0037275494541972876
CC1CC(O)CC(C)(C)C1,0.0028588154818862677
N=C(N)NN,0.00017376038886141032
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,0.23134909570217133
CO[Si](C)(C)OC,0.0065941340290009975
CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,0.046908263117074966
CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.20468129217624664
OCCOc1cccc(OCCO)c1,0.05233611911535263
O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21,0.09476201236248016
CN(C)CCCCCCN(C)C,0.00013391798711381853
CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,0.014680212363600731
CC(=O)N[C@H]1[C@@H](O[C@@H]2C(C(=O)[O-])C[C@@H](O[C@@H]3[C@@H](CO)O[C@H](OC4C(C(=O)[O-])O[C@@H](OC5[C@H]6CO[C@H](O6)[C@H](NS(=O)(=O)[O-])[C@H]5O)[C@H](O)[C@H]4O)[C@H](NC(C)=O)[C@H]3C)[C@H](O)[C@H]2O)O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2OC(C(=O)[O-])=C[C@H](O)[C@H]2O)[C@@H]1O,0.00023568888718727976
CCCCCCCCC1CO1,0.010194075293838978
O=C(C(Cl)Cl)N1CCOC12CCCCC2,0.011812825687229633
CCCCCCCCCCCO,0.007608662825077772
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],0.042371105402708054
CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,0.025801176205277443
CCN(CC)C(=O)c1cccc(C)c1,0.0308308694511652
O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1,0.0033958954736590385
CCCCCCCCCCCCCCCCn1cc[n+](C)c1,0.01175746414810419
C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21.C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21,0.028952395543456078
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.07531487941741943
C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,0.10320649296045303
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cc4cccs4)[C@H]3SC2)cc1,0.0044492981396615505
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,0.0375763401389122
[O-][n+]1ccccc1[S-],0.15257826447486877
Nc1ccccc1-c1ccccc1,0.5506428480148315
CC1=CC[C@@H]2C[C@H]1C2(C)C,0.01626773737370968
CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.0036668519023805857
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@H]([C@@H]3[C@@]1(Cl)C2(Cl)Cl)[C@H]1O[C@@H]41,0.005859069526195526
COc1ccc(OC)c(C[C@H](C)N)c1,0.03651909902691841
COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,0.02729884721338749
O=[N+]([O-])c1ccc2[nH]ncc2c1,0.2083827406167984
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,0.02897603251039982
C=CN1CCCC1=O,0.0038730534724891186
O=[Cd],2.4365423087147065e-05
C=CCOC(=O)c1ccccc1C(=O)OCC=C,0.01973419077694416
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,0.035370614379644394
Cn1sc(Cl)cc1=O,0.009632128290832043
CC[C@H](NC(=O)c1cc(F)ccc1[N-]S(=O)(=O)c1cccc2cccnc12)c1ccccc1,0.058506324887275696
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.013093402609229088
CC(C)NC(=O)NC(C)C,0.008027026429772377
CN1CCCC1=O,0.0026883354876190424
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,0.008323454298079014
COC(C)(C)CC(C)=O,0.003730837721377611
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.005944843869656324
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,0.6912699341773987
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.0020903581753373146
C1CS1,0.0035728744696825743
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,0.20057903230190277
O=C1NCCN1CCO,0.0029599072877317667
[Be+2],0.4866064190864563
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,0.1172049269080162
O=P(O)(O)Oc1ccccc1,0.008919687941670418
NC(=O)Nc1ccc(Cl)cc1,0.030064933001995087
CC(=O)CCC=C(C)C,0.0037091432604938745
Cc1cccc(C)c1N(CCCc1cccnc1)C(=O)C(C)N,0.06550446897745132
CCCSP(=O)(OCC)SCCC,0.07066384702920914
C1CSCCS1,0.0035728744696825743
Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,0.10974279046058655
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0.1365147829055786
C[N+](C)(C)CC(=O)O,1.1091620990555384e-06
Cc1c[nH]c2ccccc12,0.5517171025276184
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,0.0008550842758268118
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,0.02255532704293728
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0.22160613536834717
O=C(O)c1ccccc1[N+](=O)[O-],0.021455740556120872
C/C=C(\C)C(=O)OCC/C=C\CC,0.003620482748374343
CC(C)(C)OCC1CO1,0.010930505581200123
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,0.16372263431549072
COS(=O)(=O)OC,0.0004236914392095059
O=[N+]([O-])c1ccc(-c2nnc(O)o2)o1,0.012862542644143105
Cl[Pd]Cl,0.0001296156260650605
O=[PH](Oc1ccccc1)Oc1ccccc1,0.3113551139831543
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,0.7668663859367371
CCC(=O)N(c1ccccc1)C1CCN(Cc2cccs2)CC1,0.029720719903707504
N#CC(C#N)=C(C#N)C#N,0.0013263411819934845
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.00013921689242124557
CCCCCCCCCCCCCCCCCC[N+](C)(C)C,0.0012135386932641268
CCCCCCCC/C=C\CCCCCCCC(N)=O,0.0011923817219212651
CC(C)(O)Cc1ccccc1,0.000963446858804673
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,0.00806156825274229
CCn1cc[n+](C)c1.N#C[S-],0.0010776109993457794
COC(=O)Cc1cccc2ccccc12,0.1863604187965393
Oc1ccc(Sc2ccc(O)cc2)cc1,0.08076392114162445
O=C(N[C@H](c1ccccc1)[C@@H]1CN2CCC1CC2)c1c(Cl)ccc(C(F)(F)F)c1Cl,0.02867702580988407
CCCCCCCCCCCCSCCOCCO,0.011335846036672592
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,0.05687696114182472
CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,0.08329621702432632
O=C(O)c1ccccc1O,0.029990486800670624
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,0.1878722906112671
O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,0.03317037224769592
c1ccc(CNc2ncnc3c2ncn3C2CCCCO2)cc1,0.05511742830276489
O=Cc1ccccc1C=O,0.00813485961407423
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,0.7819839715957642
Nc1cccc(C(F)(F)F)c1,0.34722572565078735
O=P(O)(O)c1ccccc1,0.0037443425972014666
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0.15524844825267792
CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,0.012444923631846905
CCCCCCCCCCCCN1CCOCC1,0.006209941115230322
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,0.037918251007795334
CCCCCCCCCCCCCCOS(=O)(=O)[O-],0.0033265200909227133
O=C(c1ccc(O)cc1)c1ccc(O)cc1,0.2207084745168686
CC1(C)CC(N)CC(C)(C)N1,0.005158450920134783
Nc1nccs1,0.17651888728141785
CN/C(=N/[N+](=O)[O-])NCC1CCOC1,0.0006912564858794212
CCCCCCCC,0.009944428689777851
CSc1ccc(C=O)cc1,0.008973581716418266
C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.05088464915752411
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,0.08552654832601547
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,0.0015116097638383508
CCCCc1nc2cccnc2n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,0.05920933559536934
CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,0.020704569295048714
Cc1ccc(N(C)C)cc1,0.3128909170627594
c1ccc(Nc2cccc3ccccc23)cc1,0.6922863125801086
Cc1cccc2cccnc12,0.3381735682487488
CC(C)(C)c1ccccc1O,0.0261871125549078
CCOc1ccc(O)cc1,0.14710570871829987
COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1,0.7675784230232239
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0.013075411319732666
CC(C)=CCC/C(C)=C/CO,0.012166054919362068
COC[C@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@H]1C,0.029158219695091248
CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O,0.35214656591415405
CC(C)[C@@H]1CC[C@@H](C)CC1=O,0.005920117720961571
CCC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.011854740791022778
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,0.4200938642024994
CC(=O)C=C(C)C,0.002616885583847761
CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.008605029433965683
N#CC1(N)CCCCC1,0.000653192400932312
C[N+](C)(C)CCOC(N)=O,6.861066594865406e-06
CC(CC(C)C)=NO,0.01269347034394741
O=C1Nc2ccccc2C1=O,0.4018482267856598
CCN(CC#N)c1cccc(C)c1,0.08978457003831863
Cc1cc(C)cc(C(=O)OC2C[C@@H]3CC[C@H](C2)N3C)c1,0.022431958466768265
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1,0.0016579863149672747
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,0.1247033104300499
CCCN(CCC)CCc1cccc2c1CC(=O)N2,0.05784576013684273
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,0.0029600311536341906
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.0034357779659330845
CC(C)OC(=O)Nc1ccccc1,0.6009016036987305
CCOC(=O)CCC(C)=O,0.002583612222224474
CC(C)(C)C(=O)/C=C/c1ccc(Cl)cc1,0.16230012476444244
CCCOC(=O)NCCCN(C)C,0.0017576171085238457
Nc1cc([N+](=O)[O-])ccc1O,0.7196575999259949
CC(=O)OC1CCCCC1C(C)(C)C,0.008690708316862583
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,0.7858901023864746
CCCCC/C=C\CCC=O,0.0010206218576058745
CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2cccs2)CC1,0.06985267251729965
COP(=O)(O)OC,0.000984834274277091
CC(C)CCOC(=O)CC(C)C,0.01100821141153574
O=C(O)Cc1cccc(-c2cc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1,0.008714715950191021
ICCc1ccccc1,0.007052232977002859
C=CC(=C)CCC=C(C)C,0.003254162846133113
CCNc1nc(Cl)nc(NCC)n1,0.051812659949064255
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0.0054361834190785885
N#C[S-],1.2300073649385013e-05
Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0.01897398941218853
Oc1ccc(Oc2ccccc2)cc1,0.06833869218826294
OCCNCCO,0.004014086909592152
CC(O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.005235045682638884
Cc1c(N)cccc1N,0.7767820358276367
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2,0.008821538649499416
CC=CC(=O)N(CC)c1ccccc1C,0.05435171350836754
N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1,0.030863992869853973
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,0.008511862717568874
CCCCCCCCCCCCCCCC(=O)OCC,0.01002107560634613
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.CI,0.025516964495182037
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0.0018285755068063736
C#CC(O)C(CC)CCCC,0.013577558100223541
COc1ccc(OC)c(CC(C)N)c1,0.0696524828672409
CCCCc1ccc(N)cc1,0.20983318984508514
CC(=O)OC(C)C,0.010941367596387863
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,0.006313472520560026
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,0.0032048483844846487
CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O,0.6518664360046387
Cc1cccc(O)c1,0.054301727563142776
CCCCCCCCCCCC(=O)O.OCCN(CCO)CCO,0.002143841003999114
Cc1ncc(CO)c(CO)c1O,0.04859410598874092
C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CCc1ccccc1,0.053073253482580185
NS(=O)(=O)[O-],2.3463369913656607e-08
CCC/C=C/CO,0.0030700424686074257
OCC(O)c1ccccc1,0.013507543131709099
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@@]43C)[C@@H]1CC[C@@H]2O,0.004170094151049852
C=CC(=O)OCCCCCCCC(C)C,0.004886792041361332
CCCCCc1ccc(C)cc1O,0.06467591226100922
COC(=O)c1ccc(C)cc1,0.020606765523552895
CCN(CC)CCOC[C@H]1O[C@@H](O)[C@H](OCCN(CC)CC)[C@@H](O)[C@@H]1O,0.0009472272358834743
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1N,0.1451999843120575
S=C1NCCN1,0.00043462528265081346
CCCCCCCCCCCCN1CCCCCC1=O,0.007943332195281982
O=S(=O)([O-])[S-],1.1372369499440538e-06
CCCCCCCC(=O)OCCCCCC,0.010328254662454128
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,0.037757210433483124
CN(C)C(=O)NC1(c2ccccc2)CCN(CC[C@@]2(c3ccc(F)c(F)c3)CN(C(=O)c3ccccc3)CCO2)CC1,0.03396449238061905
Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C,0.1336231380701065
CCn1cc[n+](C)c1.N#CN=C=[N-],0.0003274990594945848
O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12,0.007890259847044945
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.Nc1ccc2cc3ccc(N)cc3nc2c1,0.9098198413848877
O=P(O)(OCc1ccccc1)OCc1ccccc1,0.014161837287247181
CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,0.17811083793640137
CCC(=O)C1CC(C(C)C)CC=C1C,0.014642421156167984
CCOC(=O)c1ccc(O)cc1,0.07977844029664993
O=S(=O)([O-])c1ccc(O)cc1,0.0027095668483525515
CC1CCCCN1CCCOC(=O)c1ccccc1,0.017098648473620415
C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.04422334209084511
CCN(CC)CCNC(=O)c1ccc(N)cc1,0.06717707216739655
CCN(CC)CCO[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,0.005640935152769089
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.007626600097864866
Nc1cccc([N+](=O)[O-])c1,0.43365874886512756
CC(C)CCOCc1ccccc1,0.012820321135222912
[TlH2+],0.0003847040643449873
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1,0.039798785001039505
CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,0.020640268921852112
CC(=O)OC1CC(C)OC(C)O1,0.0057977670803666115
CC(Cl)(Cl)C(=O)[O-],0.0030870831105858088
CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,0.08535932004451752
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.10085706412792206
CCCCCCCCS(=O)(=O)Cl,0.0006037919665686786
CCN(CCO)c1cccc(C)c1,0.08765001595020294
Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.19981007277965546
C=C(C)C(=O)OCCCCCCCCCCCC,0.006538530811667442
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,0.01513601653277874
Oc1ccc2ccccc2c1/N=N/c1ccccc1,0.7760950326919556
CCN(CC)S(=O)(=O)c1ccc(C(=O)O)cc1,0.002823776798322797
CCCCCCCCCCCCCCCC(=O)NCCO,0.006464298348873854
ON=C1CCCC1,0.008732261136174202
CN1CCOCC1,0.0008378364145755768
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.0057410066947340965
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,0.06331413239240646
c1ccc2cnccc2c1,0.39874640107154846
Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O,0.04529619961977005
O=[N+]([O-])C1(Br)COCOC1,0.0016227277228608727
S=C=S,5.409420911206553e-09
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@]314,0.05143124610185623
CCCCCCCC#N,0.007645888719707727
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,0.030388440936803818
CC(=O)CCl,0.0024874499067664146
CC(C)(c1ccccc1)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)c2ccccc2)c1,0.028749054297804832
Nc1nc(Cl)cc(Cl)n1,0.07710955291986465
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,0.04355156421661377
Cc1cccc(C)c1N,0.2544563114643097
O=C(Cl)c1c(Cl)cccc1Cl,0.044835176318883896
O.O.O.O.O.O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],7.437904423568398e-05
CC(C(O)c1ccccc1)N(C)CCOC(c1ccccc1)c1ccccc1,0.02503061667084694
C/C=C(\C)C(=O)OCCc1ccccc1,0.0189182311296463
[NH3+]c1ccccc1,0.014197498559951782
O=Cc1ccc(CO)o1,0.003997459542006254
Cn1sccc1=O,0.010554138571023941
Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,0.08788513392210007
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.010283179581165314
Nc1cc([N+](=O)[O-])ccc1C(=O)O,0.11909976601600647
